Date,Apple,Amazon,Dell,Facebook,Google,LinkedIn,Microsoft,Netflix,Twitter,VMWare
2015-10-12,109.26383200000001,550.1900019999999,,94.260002,646.669983,192.16000400000001,45.745449,113.449997,28.75,72.269997
2015-10-09,109.772951,539.799988,,93.239998,643.6099849999999,195.610001,45.852514,113.33000200000001,30.85,78.650002
2015-10-08,107.20779399999999,533.159973,,92.470001,639.159973,198.029999,46.183438,114.93,30.32,77.300003
2015-10-07,108.460998,541.9400019999999,,92.400002,642.3599849999999,198.46000700000002,45.550787,108.099998,29.83,82.089996
2015-10-06,108.979902,537.47998,,92.800003,645.4400019999999,195.520004,45.502122,108.33000200000001,27.620001000000002,81.279999
2015-10-05,108.460998,543.679993,,94.010002,641.469971,194.649994,45.385327000000004,111.25,28.15,79.489998
2015-10-02,108.06936999999999,532.539978,,92.07,626.909973,189.21000700000002,44.353619,106.110001,26.309998999999998,79.709999
2015-10-01,107.286121,520.719971,,90.949997,611.289978,189.320007,43.419245000000004,105.980003,24.68,80.620003
2015-09-30,107.99105,511.89001500000006,,89.900002,608.419983,190.130005,43.078585,103.260002,26.940001000000002,78.790001
2015-09-29,106.777002,496.07000700000003,,86.66999799999999,594.969971,186.610001,42.280473,98.349998,25.59,77.410004
2015-09-28,110.086252,504.05999800000006,,89.209999,594.8900150000001,187.470001,42.134479999999996,99.470001,25.26,77.129997
2015-09-25,112.30873000000001,524.25,,92.769997,611.969971,193.889999,42.767127,102.239998,25.290001,79.120003
2015-09-24,112.59266000000001,533.75,,94.410004,625.799988,194.080002,42.737929,103.760002,26.6,78.82
2015-09-23,111.926895,536.070007,,93.970001,622.3599849999999,196.850006,42.698996,98.07,26.790001,78.629997
2015-09-22,111.026155,538.400024,,92.959999,622.6900019999999,197.320007,42.728198,98.470001,26.83,79.18
2015-09-21,112.79826299999999,548.3900150000001,,95.550003,635.4400019999999,198.580002,42.932590999999995,100.300003,27.379998999999998,79.83000200000001
2015-09-18,111.07510400000001,540.26001,,94.400002,629.25,202.979996,42.319407,102.620003,27.959999,79.099998
2015-09-17,111.535266,538.869995,,94.339996,642.900024,196.96000700000002,43.068853999999995,104.209999,27.41,80.720001
2015-09-16,113.973148,527.3900150000001,,93.449997,635.97998,197.649994,43.117518,104.08000200000001,27.75,80.959999
2015-09-15,113.84586399999999,522.369995,,92.900002,635.1400150000001,195.449997,42.806059999999995,99.160004,27.17,80.489998
2015-09-14,112.89616799999999,521.380005,,92.309998,623.23999,194.259995,41.891153,95.690002,26.9,79.980003
2015-09-11,111.819197,529.4400019999999,,92.050003,625.77002,195.600006,42.319407,97.510002,27.389999,80.559998
2015-09-10,110.213528,522.23999,,91.980003,621.349976,193.100006,42.134479999999996,99.480003,27.709999,79.260002
2015-09-09,107.84418899999999,516.8900150000001,,90.440002,612.719971,186.649994,41.920351000000004,99.18,27.18,78.389999
2015-09-08,109.958969,517.539978,,89.529999,614.659973,183.179993,42.718463,94.949997,27.18,80.5
2015-09-04,106.982605,499.0,,88.260002,600.700012,180.429993,41.47263,98.790001,28.15,79.550003
2015-09-03,108.05958400000002,504.72000099999997,,88.150002,606.25,179.100006,42.338873,101.059998,28.299999,79.82
2015-09-02,109.988339,510.549988,,89.889999,614.340027,179.610001,42.202611,105.440002,27.82,80.199997
2015-09-01,105.465056,496.540009,,87.230003,597.789978,175.270004,40.703716,105.790001,27.030001000000002,79.099998
2015-08-31,110.399553,512.8900150000001,,89.43,618.25,180.600006,42.358340000000005,115.029999,27.790001,79.150002
2015-08-28,110.918457,518.01001,,91.010002,630.380005,183.940002,42.757396,117.629997,26.83,77.550003
2015-08-27,110.5562,518.369995,,89.730003,637.6099849999999,182.639999,42.728198,117.660004,26.459999,79.43
2015-08-26,107.393819,500.76998899999995,,87.190002,628.619995,178.470001,41.569959000000004,110.129997,25.030001000000002,78.089996
2015-08-25,101.568368,466.369995,,83.0,582.0599980000001,169.940002,39.389753000000006,101.519997,24.379998999999998,81.220001
2015-08-24,100.961352,463.369995,,82.089996,589.6099849999999,172.380005,40.567454,96.879997,25.17,82.010002
2015-08-21,103.546087,494.47000099999997,,86.059998,612.47998,179.5,41.920351000000004,103.959999,25.870001000000002,84.379997
2015-08-20,110.291855,515.780029,,90.559998,646.830017,180.570007,44.441217,112.489998,26.0,86.43
2015-08-19,112.602453,532.919983,,95.309998,660.900024,188.71000700000002,45.36586,122.059998,27.610001,88.459999
2015-08-18,114.06126,535.02002,,95.16999799999999,656.130005,186.880005,46.008243,124.050003,28.299999,89.150002
2015-08-17,114.707448,535.219971,,93.93,660.869995,190.66000400000001,45.755182,125.360001,29.059998999999998,89.010002
2015-08-14,113.53256299999998,531.52002,,94.41999799999999,657.119995,189.58999599999999,45.445765,123.389999,29.059998999999998,88.489998
2015-08-13,112.739522,529.659973,,93.43,656.450012,188.820007,45.184692999999996,123.730003,28.540001,87.059998
2015-08-12,112.827634,525.909973,,94.190002,659.5599980000001,188.899994,45.194364,120.510002,29.389999,86.540001
2015-08-11,111.114268,527.460022,,93.620003,660.780029,190.020004,44.875275,122.739998,29.620001000000002,85.769997
2015-08-10,117.213856,524.0,,94.150002,633.72998,190.220001,45.764854,123.029999,29.5,86.949997
2015-08-07,113.101772,522.619995,,94.300003,635.299988,190.029999,45.194364,123.519997,27.040001,84.860001
2015-08-06,112.719936,529.460022,,95.120003,642.679993,189.509995,45.07833,126.449997,27.540001,83.040001
2015-08-05,112.475172,537.01001,,96.440002,643.780029,192.699997,46.006586999999996,123.709999,28.48,86.220001
2015-08-04,111.73443200000001,531.900024,,94.059998,629.25,194.759995,45.967908,121.150002,29.34,90.940002
2015-08-03,115.438123,535.030029,,94.139999,631.210022,197.100006,45.262049,112.559998,29.27,91.139999
2015-07-31,118.225637,536.150024,,94.010002,625.6099849999999,203.259995,45.155685999999996,114.309998,31.01,89.129997
2015-07-30,119.26851699999999,536.76001,,95.209999,632.590027,227.149994,45.329734,111.559998,31.469998999999998,88.510002
2015-07-29,119.872798,529.0,,96.989998,631.929993,232.0,44.759244,107.08000200000001,31.24,87.230003
2015-07-28,120.25291299999999,526.030029,,95.290001,628.0,228.5,43.840659,106.900002,36.540001000000004,86.489998
2015-07-27,119.658373,531.409973,,94.16999799999999,627.26001,220.66000400000001,43.850327,106.43,34.700001,85.279999
2015-07-24,121.34452900000001,529.419983,,96.949997,623.5599980000001,225.059998,44.420815999999995,109.339996,35.419998,86.900002
2015-07-23,121.98780500000001,482.17999299999997,,95.440002,644.280029,224.100006,44.585196999999994,110.099998,36.189999,87.300003
2015-07-22,122.046282,488.26998899999995,,97.040001,662.099976,224.80000299999998,44.034046000000004,111.5,36.09,86.110001
2015-07-21,127.436122,488.0,,98.389999,662.299988,231.05000299999998,45.716504,112.510002,36.630001,83.190002
2015-07-20,128.722674,488.10000599999995,,97.910004,663.02002,230.559998,45.368408,110.550003,35.810001,84.019997
2015-07-17,126.33475700000001,483.01000999999997,,94.970001,672.929993,224.94999700000002,45.07833,114.769997,35.669998,84.540001
2015-07-16,125.25289,475.48001100000005,,90.849998,579.849976,219.270004,45.117008,115.809998,36.099998,85.040001
2015-07-15,123.605728,461.19000199999994,,89.760002,560.219971,218.539993,44.246767999999996,98.129997,35.66,84.16999799999999
2015-07-14,122.426397,465.57000700000003,,89.68,561.099976,213.88000499999998,44.111399,100.371429,36.720001,84.309998
2015-07-13,122.475132,455.57000700000003,,90.099998,546.549988,213.330002,44.034046000000004,101.08714300000001,35.779999,83.800003
2015-07-10,120.155449,443.51000999999997,,87.949997,530.130005,209.94999700000002,43.1348,97.228569,34.91,82.07
2015-07-09,117.026808,434.39001500000006,,85.879997,520.679993,207.559998,43.047776,95.727142,34.360001000000004,81.610001
2015-07-08,119.463445,429.700012,,85.650002,516.830017,205.369995,42.777035999999995,93.507141,34.759997999999996,81.900002
2015-07-07,122.50437099999999,436.72000099999997,,87.220001,525.02002,210.979996,42.83505,94.091431,35.52,82.980003
2015-07-06,122.80651200000001,436.040009,,87.550003,522.8599849999999,209.449997,42.922074,94.571426,35.43,83.059998
2015-07-02,123.23536200000001,437.709991,,87.290001,523.400024,207.759995,42.931745,94.044289,35.720001,85.199997
2015-07-01,123.39130300000001,437.39001500000006,,86.910004,521.840027,207.96000700000002,42.980090999999994,93.635712,35.400002,84.860001
2015-06-30,122.25095900000001,434.089996,,85.769997,520.51001,206.630005,42.690012,93.84857199999999,36.220001,85.739998
2015-06-29,121.373768,429.85998499999994,,85.800003,521.52002,203.550003,42.902735,92.23143,34.209998999999996,85.849998
2015-06-26,123.537503,438.10000599999995,,88.010002,531.6900019999999,215.92999300000002,43.763303,93.08856999999999,35.259997999999996,87.589996
2015-06-25,124.26849399999999,440.10000599999995,,87.980003,535.22998,217.88999900000002,44.140409000000005,94.891426,35.169998,89.339996
2015-06-24,124.86303400000001,440.839996,,88.860001,537.840027,215.69999700000002,44.130738,96.944283,35.169998,90.360001
2015-06-23,123.810405,445.98999000000003,,87.879997,540.47998,217.309998,44.39181,97.312859,35.369999,90.690002
2015-06-22,124.37570600000001,436.290009,,84.739998,538.1900019999999,217.149994,44.701227,96.414284,35.549999,89.889999
2015-06-19,123.39130300000001,434.920013,,82.510002,536.6900019999999,216.77999900000003,44.575525,93.871429,35.860001000000004,88.75
2015-06-18,124.63886000000001,439.39001500000006,,82.910004,536.72998,217.75,45.175025,94.742859,34.66,89.160004
2015-06-17,124.07356599999999,427.80999800000006,,81.790001,529.26001,215.91000400000001,44.449827,94.271431,34.689999,89.959999
2015-06-16,124.365958,427.26000999999997,,81.059998,528.150024,217.289993,44.314457,95.272858,34.82,89.349998
2015-06-15,123.70319199999999,423.670013,,80.709999,527.200012,215.75,43.976029,93.431427,34.669998,88.410004
2015-06-12,123.94685600000001,429.920013,,81.529999,532.330017,215.72000099999997,44.449827,94.418571,35.900002,88.910004
2015-06-11,125.33086399999999,432.97000099999997,,81.83000200000001,534.6099849999999,217.94999700000002,44.904282,95.094284,35.84,89.360001
2015-06-10,125.613522,430.76998899999995,,82.160004,536.6900019999999,216.69999700000002,45.068661999999996,95.871429,35.849998,90.720001
2015-06-09,124.19051999999999,425.48001100000005,,80.66999799999999,526.6900019999999,216.830002,44.140409000000005,92.449997,35.880001,87.940002
2015-06-08,124.560893,423.5,,80.66999799999999,526.830017,212.039993,44.217762,89.604286,36.459998999999996,88.230003
2015-06-05,125.38934099999999,426.950012,,82.139999,533.330017,213.80000299999998,44.614203,90.459999,37.0,89.449997
2015-06-04,126.081352,430.77999900000003,,82.050003,536.700012,212.830002,44.826929,89.34857199999999,36.709998999999996,88.440002
2015-06-03,126.82208500000002,436.589996,,82.440002,540.3099980000001,213.25,45.300724,88.808571,37.0,89.050003
2015-06-02,126.666151,430.98999000000003,,80.440002,539.179993,204.809998,45.368408,89.129997,36.400002,87.720001
2015-06-01,127.23143799999998,430.920013,,80.290001,533.98999,200.770004,45.668158,89.002853,36.630001,87.209999
2015-05-29,126.97803300000001,429.23001100000005,,79.190002,532.1099849999999,194.929993,45.310395,89.15142800000001,36.669998,87.32
2015-05-28,128.440015,426.57000700000003,,80.150002,539.780029,196.229996,45.880884,89.507141,36.830002,87.120003
2015-05-27,128.69342,431.420013,,80.550003,539.789978,197.990005,46.035593,89.85714,36.41,86.540001
2015-05-26,126.33475700000001,425.47000099999997,,79.33000200000001,532.320007,195.78999299999998,45.049323,87.992859,36.509997999999996,86.839996
2015-05-22,129.180748,427.630005,,80.540001,540.1099849999999,196.229996,45.349073,88.83856999999999,36.599998,87.720001
2015-05-21,128.059901,431.630005,,80.480003,542.51001,197.03999299999998,45.851874,89.002853,36.68,87.150002
2015-05-20,126.763608,423.85998499999994,,80.550003,539.27002,193.800003,46.006586999999996,88.790001,36.779999,87.519997
2015-05-19,126.77336399999999,421.709991,,80.629997,537.3599849999999,194.220001,46.006586999999996,88.068573,37.5,87.639999
2015-05-18,126.890318,425.23999000000003,,80.879997,532.299988,198.380005,46.122615,88.267143,37.279999,87.779999
2015-05-15,125.50631000000001,426.0,,80.41999799999999,533.849976,195.66000400000001,46.401215,87.60714,37.099998,87.5
2015-05-14,125.68173999999999,432.27999900000003,,81.370003,538.400024,194.490005,46.804706,83.835716,37.330002,87.940002
2015-05-13,122.81626000000001,426.869995,,78.440002,529.619995,196.869995,45.757556,82.872856,37.720001,87.589996
2015-05-12,122.679809,431.01998899999995,,77.459999,529.039978,200.240005,45.488561,83.377144,37.48,87.809998
2015-05-11,123.118401,432.85000599999995,,78.010002,535.700012,200.259995,45.507775,84.278572,37.310001,89.57
2015-05-08,124.38545500000001,433.69000199999994,,78.510002,538.219971,198.720001,45.872838,82.085716,37.59,88.0
2015-05-07,122.085269,426.880005,,78.43,530.700012,201.41000400000001,44.864115999999996,80.748573,37.709998999999996,86.349998
2015-05-06,121.334791,419.100006,,78.099998,524.219971,200.220001,44.460625,80.077141,37.259997999999996,86.790001
2015-05-05,122.10156699999999,421.19000199999994,,77.559998,530.799988,199.830002,45.728733,80.792854,37.419998,87.699997
2015-05-04,124.916303,423.040009,,78.809998,540.780029,203.419998,46.343576,79.271431,37.880001,87.690002
2015-05-01,125.158953,422.869995,,78.989998,537.900024,205.21000700000002,46.747063,79.575714,37.84,87.470001
2015-04-30,121.470675,421.77999900000003,,78.769997,537.340027,252.13000499999998,46.727849,79.5,38.959998999999996,88.099998
2015-04-29,124.858069,429.369995,,80.470001,549.080017,257.149994,47.13134,80.407143,38.490002000000004,89.120003
2015-04-28,126.72162,429.30999800000006,,80.68,553.679993,257.339996,47.227407,80.437141,42.27,89.68
2015-04-27,128.750172,438.55999800000006,,81.910004,555.369995,260.290009,46.141829,80.86856800000001,51.66,88.989998
2015-04-24,126.449853,445.10000599999995,,81.529999,565.0625610000001,260.950012,45.988119,79.771431,50.82,88.230003
2015-04-23,125.857786,389.98999,,82.410004,547.002472,256.23999,41.636205,79.86571500000001,51.41,89.089996
2015-04-22,124.83865300000001,389.799988,,84.629997,539.367458,259.350006,41.299966,79.668571,51.73,90.970001
2015-04-21,123.17893400000001,391.179993,,83.620003,533.972413,258.420013,40.963723,80.062859,51.32,85.400002
2015-04-20,123.848643,389.51001,,83.089996,535.382408,258.519989,41.223109,81.055717,51.400002,84.269997
2015-04-17,121.08243300000001,375.559998,,80.779999,524.0523860000001,253.75,39.983821,81.650002,50.66,85.07
2015-04-16,122.46068400000001,386.040009,,82.309998,533.8023910000001,257.070007,40.502593,80.292854,52.029999,84.639999
2015-04-15,123.052751,383.450012,,82.709999,532.532429,257.190002,40.598659999999995,67.922859,51.299999,85.059998
2015-04-14,122.586867,385.109985,,83.519997,530.3924049999999,257.5,40.012644,68.387146,51.200001,84.040001
2015-04-13,123.12069299999999,382.359985,,83.010002,539.172466,263.160004,40.118317,67.811432,51.619999,83.099998
2015-04-10,123.363343,382.649994,,82.040001,540.012416,265.350006,40.079892,64.938568,51.939999,83.379997
2015-04-09,122.83921799999999,383.540009,,82.16999799999999,540.782472,256.140015,39.849325,62.785713,52.169998,82.0
2015-04-08,121.90744199999999,381.200012,,82.279999,541.612446,252.25999500000003,39.791683,63.049999,52.299999,82.58000200000001
2015-04-07,122.305392,374.410004,,82.32,537.022404,249.809998,39.897359,60.494285999999995,52.869999,83.480003
2015-04-06,123.605993,377.040009,,82.440002,536.767432,249.309998,39.916573,60.330002,50.84,83.400002
2015-04-02,121.635675,372.25,,81.559998,535.532417,248.82000699999998,38.706108,59.154284999999994,50.419998,80.360001
2015-04-01,120.59713300000001,370.26001,,81.66999799999999,542.5624389999999,248.32000699999998,39.119203999999996,59.017143000000004,50.470001,82.099998
2015-03-31,120.771841,372.100006,,82.220001,548.002468,249.86000099999998,39.061562,59.527142000000005,50.080002,82.010002
2015-03-30,122.65480900000001,374.589996,,83.199997,552.0325019999999,255.190002,39.349767,60.367142,49.889998999999996,82.980003
2015-03-27,119.62653200000001,370.559998,,83.300003,548.342512,256.709991,39.359376,59.25285699999999,50.009997999999996,82.059998
2015-03-26,120.587424,367.350006,,83.010002,555.172522,255.789993,39.589939,59.751427,49.919998,82.279999
2015-03-25,119.752707,370.959991,,82.91999799999999,558.7875389999999,256.049988,39.830110999999995,60.25,49.5,82.029999
2015-03-24,122.965401,374.089996,,85.309998,570.192597,264.160004,41.213504,62.611427,51.470001,84.279999
2015-03-23,123.47011,375.109985,,84.43,558.81251,261.839996,41.175075,60.714287,48.459998999999996,83.269997
2015-03-20,122.198625,378.48999,,83.800003,560.362537,264.25,41.194289000000005,61.185715,48.439999,82.82
2015-03-19,123.751585,373.23999,,82.75,557.992512,260.579987,40.627484,60.744285999999995,47.93,81.769997
2015-03-18,124.693069,375.140015,,80.910004,559.502513,260.149994,40.829227,60.445713,47.200001,82.989998
2015-03-17,123.305109,371.920013,,79.360001,550.842471,258.709991,40.060678,59.78856999999999,46.93,81.949997
